,Organism
0,Homo sapiens (Human)
1,Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487) (Filobasidiella neoformans var. grubii)
2,Methanococcus voltae
3,Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025)
4,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)
5,Danio rerio (Zebrafish) (Brachydanio rerio)
6,Sulfolobus islandicus rod-shaped virus 1 (SIRV-1) (Sulfolobus virus SIRV-1)
7,Mus musculus (Mouse)
8,Rattus norvegicus (Rat)
9,Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355)
10,Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Thermoanaerobacter tengcongensis)
11,Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395)
12,Arabidopsis thaliana (Mouse-ear cress)
13,Chlamydomonas reinhardtii (Chlamydomonas smithii)
14,Oryza sativa subsp. japonica (Rice)
15,Thraustochytrium sp.
16,Glycine max (Soybean) (Glycine hispida)
17,Euglena viridis (Cercaria viridis)
18,Euglena myxocylindracea
19,Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite)
20,Drosophila melanogaster (Fruit fly)
21,Dictyostelium discoideum (Slime mold)
22,Caenorhabditis elegans
23,Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)
24,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)
25,Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)
26,Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)
27,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)
28,Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))
29,Grapevine fleck virus (isolate Italy/MT48) (GFkV)
30,Infectious salmon anemia virus (isolate Atlantic salmon/Norway/810/9/99) (ISAV)
31,Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIMB 9529 / HD100)
32,Canis lupus familiaris (Dog) (Canis familiaris)
33,Gibberella fujikuroi (Bakanae and foot rot disease fungus) (Fusarium fujikuroi)
34,Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)
35,Escherichia coli O157:H7
36,Clostridium perfringens (strain 13 / Type A)
37,Ralstonia solanacearum (strain GMI1000) (Pseudomonas solanacearum)
38,Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)
39,Brucella melitensis biotype 1 (strain 16M / ATCC 23456 / NCTC 10094)
40,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)
41,Salmonella typhi
42,Yersinia pestis
43,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
44,Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2)
45,Coturnix japonica (Japanese quail) (Coturnix coturnix japonica)
46,Gallus gallus (Chicken)
47,Oryzias latipes (Japanese rice fish) (Japanese killifish)
48,Leucoraja erinacea (Little skate) (Raja erinacea)
49,Human adenovirus C serotype 2 (HAdV-2) (Human adenovirus 2)
50,Sulfolobus islandicus filamentous virus (isolate Iceland/Hveragerdi) (SIFV)
51,Xenopus laevis (African clawed frog)
52,Duvenhage virus (DUVV)
53,Equine arteritis virus (strain Bucyrus) (EAV)
54,Invertebrate iridescent virus 6 (IIV-6) (Chilo iridescent virus)
55,Lumpy skin disease virus (LSDV)
56,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)
57,Komagataella pastoris (Yeast) (Pichia pastoris)
58,Schizophyllum commune (Split gill fungus)
59,Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)
60,Listeria innocua serovar 6a (strain ATCC BAA-680 / CLIP 11262)
61,Rickettsia conorii (strain ATCC VR-613 / Malish 7)
62,Rhizobium leguminosarum bv. trifolii
63,Streptomyces antibioticus
64,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680)
65,Bacillus cereus
66,Staphylococcus xylosus
67,Pisum sativum (Garden pea)
68,Hyaloraphidium curvatum (Lower fungus)
69,Bos taurus (Bovine)
70,Ovis aries (Sheep)
71,Sus scrofa (Pig)
72,Episoriculus fumidus (Taiwan brown-toothed shrew) (Soriculus fumidus)
73,Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)
74,Pan troglodytes (Chimpanzee)
75,Asterias rubens (Common European starfish) (Asterias vulgaris)
76,Culex pipiens (House mosquito)
77,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) (Sulfolobus tokodaii)
78,Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1)
79,Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787)
80,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
81,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)
82,Molluscum contagiosum virus subtype 1 (MOCV) (MCVI)
83,Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))
84,Mycoplasma pulmonis (strain UAB CTIP)
85,Bacillus subtilis (strain 168)
86,Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)
87,Myxoma virus (strain Lausanne) (MYXV)
88,Staphylococcus aureus (strain N315)
89,Caulobacter vibrioides (strain ATCC 19089 / CB15) (Caulobacter crescentus)
90,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)
91,Gamma-proteobacterium Hot 75m4
92,Klebsiella pneumoniae
93,Cereibacter sphaeroides (Rhodobacter sphaeroides)
94,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)
95,Fusarium sporotrichioides
96,Mycobacterium leprae (strain TN)
97,Lactococcus lactis subsp. lactis (strain IL1403) (Streptococcus lactis)
98,Pasteurella multocida (strain Pm70)
99,Gallid herpesvirus 2 (strain Chicken/Md5/ATCC VR-987) (GaHV-2) (Marek's disease herpesvirus type 1)
100,Lettuce necrotic yellows virus (isolate 318) (LNYV)
101,Varicella-zoster virus (strain Oka vaccine) (HHV-3) (Human herpesvirus 3)
102,Pseudomonas stutzeri (Pseudomonas perfectomarina)
103,Mycoplasma pneumoniae (strain ATCC 29342 / M129)
104,Escherichia coli
105,Thermosynechococcus elongatus (strain BP-1)
106,Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)
107,Bdellovibrio phage phiMH2K (Bacteriophage phiMH2K)
108,Myxine glutinosa (Atlantic hagfish)
109,Manduca sexta (Tobacco hawkmoth) (Tobacco hornworm)
110,Plasmodium berghei
111,Phanerodontia chrysosporium (White-rot fungus) (Sporotrichum pruinosum)
112,Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165)
113,Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)
114,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)
115,Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)
116,Potato mop-top virus (isolate Potato/Sweden/Sw) (PMTV)
117,Fowlpox virus (strain NVSL) (FPV)
118,Northern cereal mosaic virus (NCMV)
119,Escherichia coli (strain K12)
120,Chlamydia pneumoniae (Chlamydophila pneumoniae)
121,Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491)
122,Neisseria meningitidis serogroup B (strain MC58)
123,Alkalihalobacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans)
124,Enterococcus faecalis (Streptococcus faecalis)
125,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)
126,Pseudomonas syringae pv. actinidiae
127,Zea mays (Maize)
128,Bombyx mori (Silk moth)
129,Cochliomyia hominivorax (Primary screw-worm) (Lucilia hominivorax)
130,Arbacia lixula (Black urchin) (Echinus lixula)
131,Limulus polyphemus (Atlantic horseshoe crab)
132,Lepocinclis buetschlii
133,Phacus acuminatus
134,Oenothera elata subsp. hookeri (Hooker's evening primrose) (Oenothera hookeri)
135,Mesostigma viride (Green alga)
136,Equus caballus (Horse)
137,Ceratitis capitata (Mediterranean fruit fly) (Tephritis capitata)
138,Candida albicans (Yeast)
139,Xylella fastidiosa (strain 9a5c)
140,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)
141,Chlamydia muridarum (strain MoPn / Nigg)
142,Ureaplasma parvum serovar 3 (strain ATCC 700970)
143,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus)
144,Snakehead rhabdovirus (SHRV)
145,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus)
146,Cavia porcellus (Guinea pig)
147,Bartonella henselae (strain ATCC 49882 / DSM 28221 / Houston 1) (Rochalimaea henselae)
148,Pseudomonas oleovorans
149,Thermus thermophilus
150,Haemophilus ducreyi (strain 35000HP / ATCC 700724)
151,Lactobacillus casei
152,Alkalihalobacillus pseudofirmus (strain ATCC BAA-2126 / JCM 17055 / OF4) (Bacillus pseudofirmus)
153,Bacillus anthracis
154,Brucella suis biovar 1 (strain 1330)
155,Neisseria gonorrhoeae
156,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422)
157,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) (Vibrio succinogenes)
158,Volvox carteri (Green alga)
159,Haematococcus lacustris (Green alga) (Haematococcus pluvialis)
160,Glycyrrhiza echinata (Licorice)
161,Prototheca wickerhamii
162,Nephroselmis olivacea (Green alga)
163,Cyanidium caldarium (Red alga)
164,Plasmodium falciparum (isolate 3D7)
165,Pichia sorbitophila (strain ATCC MYA-4447 / BCRC 22081 / CBS 7064 / NBRC 10061 / NRRL Y-12695) (Hybrid yeast)
166,Coprinus comatus (Shaggy mane)
167,Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg) (Methanobacterium thermoautotrophicum)
168,Pyrococcus abyssi (strain GE5 / Orsay)
169,Tupaiid herpesvirus (strain 2) (TuHV-2) (Herpesvirus tupaia (strain 2))
170,Pseudomonas putida (Arthrobacter siderocapsulatus)
171,Komagataeibacter xylinus (Gluconacetobacter xylinus)
172,Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)
173,Acinetobacter venetianus (strain ATCC 31012 / DSM 23050 / BCRC 14357 / CCUG 45561 / CIP 110063 / KCTC 2702 / LMG 19082 / RAG-1)
174,Enterococcus faecium (Streptococcus faecium)
175,Rhizobium leguminosarum bv. viciae
176,Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513)
177,Vitreoscilla sp. (strain C1)
178,Pseudoalteromonas phage PM2 (Bacteriophage PM2)
179,Chelonia mydas (Green sea-turtle) (Chelonia agassizi)
180,Toxoplasma gondii
181,Mortierella alpina (Oleaginous fungus) (Mortierella renispora)
182,Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1)
183,Ateline herpesvirus 3 (AtHV-3) (Herpesvirus ateles)
184,Lymantria dispar multicapsid nuclear polyhedrosis virus (LdMNPV)
185,Mushroom bacilliform virus (isolate Australia/AUS LF-1) (MBV)
186,Banna virus (strain Indonesia/JKT-6423/1980) (BAV)
187,Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)
188,Acidaminococcus fermentans (strain ATCC 25085 / DSM 20731 / CCUG 9996 / CIP 106432 / VR4)
189,Mycoplasma genitalium (strain ATCC 33530 / G-37 / NCTC 10195)
190,Rickettsia prowazekii (strain Madrid E)
191,Salmonella typhimurium
192,Helicobacter pylori (strain J99 / ATCC 700824) (Campylobacter pylori J99)
193,Physcomitrium patens (Spreading-leaved earth moss) (Physcomitrella patens)
194,Papio hamadryas (Hamadryas baboon)
195,Fusarium heterosporum
196,Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831) (Bakanae and foot rot disease fungus) (Fusarium fujikuroi)
197,Formosa agariphila (strain DSM 15362 / KCTC 12365 / LMG 23005 / KMM 3901)
198,Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)
199,Pinctada imbricata (Atlantic pearl-oyster) (Pinctada martensii)
200,Magnetospirillum gryphiswaldense (strain DSM 6361 / JCM 21280 / NBRC 15271 / MSR-1)
201,Pestalotiopsis fici (strain W106-1 / CGMCC3.15140)
202,Catharanthus roseus (Madagascar periwinkle) (Vinca rosea)
203,Strongylocentrotus purpuratus (Purple sea urchin)
204,Bison bison (American bison) (Bos bison)
205,Chlorocebus aethiops (Green monkey) (Cercopithecus aethiops)
206,Heterololigo bleekeri (Spear squid) (Loligo bleekeri)
207,Metridium senile (Brown sea anemone) (Frilled sea anemone)
208,Bacillus phage SPP1 (Bacteriophage SPP1)
209,Capsicum annuum (Capsicum pepper)
210,Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680)
211,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg)
212,Brucella abortus biovar 1 (strain 9-941)
213,Mycoplasma gallisepticum (strain R(low / passage 15 / clone 2))
214,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
215,Xanthomonas phage phiLf (Bacteriophage phi-Lf)
216,Human adenovirus C serotype 6 (HAdV-6) (Human adenovirus 6)
217,Vaccinia virus (strain Ankara) (VACV)
218,Sendai virus (strain Ohita) (SeV)
219,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)
220,Mycobacterium phage D29 (Mycobacteriophage D29)
221,Solanum lycopersicum (Tomato) (Lycopersicon esculentum)
222,Treponema pallidum (strain Nichols)
223,Aquifex aeolicus (strain VF5)
224,Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003)
225,Legionella pneumophila
226,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)
227,Grapevine leafroll-associated virus 3 (isolate United States/NY1) (GLRaV-3) (Grapevine leafroll-associated closterovirus (isolate 109))
228,Southern bean mosaic virus (isolate Bean/United States/Arkansas) (SBMV)
229,Tetraodon fluviatilis (Green pufferfish) (Chelonodon fluviatilis)
230,Lymnaea stagnalis (Great pond snail) (Helix stagnalis)
231,Macaca radiata (Bonnet macaque)
232,Oryctolagus cuniculus (Rabbit)
233,Guillardia theta (Cryptophyte) (Cryptomonas phi)
234,Orobanche minor (Small broomrape) (Hellroot)
235,Lycodon semicarinatus (Ryukyu odd-tooth snake) (Eumesodon semicarinatus)
236,Pelomedusa subrufa (African side-necked turtle)
237,Escherichia phage If1 (Bacteriophage If1)
238,Chlamydia trachomatis (strain D/UW-3/Cx)
239,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
240,Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)
241,Prochlorococcus marinus (strain SARG / CCMP1375 / SS120)
242,Vibrio alginolyticus
243,Hendra virus (isolate Horse/Autralia/Hendra/1994)
244,Hepatitis E virus genotype 1 (isolate Human/India/Hyderabad) (HEV-1)
245,Breda virus 1 (BRV-1)
246,Human immunodeficiency virus type 1 group N (isolate YBF30) (HIV-1)
247,Puffinosis coronavirus (PV) (Puffinosis virus)
248,Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)
249,Rhipicephalus sanguineus (Brown dog tick) (Ixodes sanguineus)
250,Aspergillus amstelodami
251,Saccharomyces cerevisiae killer virus M1 (ScV-M1) (Saccharomyces cerevisiae virus M1)
252,Tetronarce californica (Pacific electric ray) (Torpedo californica)
253,Staphylococcus aureus
254,Murine polyomavirus (strain A2) (MPyV)
255,Hamster polyomavirus (HaPyV) (Mesocricetus auratus polyomavirus 1)
256,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4)
257,Mouse mammary tumor virus (strain GR) (MMTV)
258,Bovine leukemia virus (isolate Japanese BLV-1) (BLV)
259,Avian leukosis virus RSA (RSV-SRA) (Rous sarcoma virus (strain Schmidt-Ruppin A))
260,Sendai virus (strain Harris) (SeV)
261,Influenza B virus (strain B/Lee/1940)
262,Influenza A virus (strain A/Duck/Germany/1949 H10N7)
263,Escherichia phage MS2 (Bacteriophage MS2)
264,Pseudomonas phage Pf1 (Bacteriophage Pf1)
265,Xanthomonas phage Xf (Bacteriophage Xf)
266,Pseudomonas phage Pf3 (Bacteriophage Pf3)
267,Enterobacteria phage phiX174 (Isolate Sanger) (Bacteriophage phi-X174)
268,Salmonella phage IKe (Bacteriophage IKe)
269,Enterobacteria phage fd (Bacteriophage fd)
270,Escherichia phage lambda (Bacteriophage lambda)
271,Escherichia phage T7 (Bacteriophage T7)
272,B-lymphotropic polyomavirus (LPV)
273,Simian retrovirus SRV-1
274,Blastochloris viridis (Rhodopseudomonas viridis)
275,Porcine transmissible gastroenteritis coronavirus (strain Purdue) (TGEV)
276,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1)
277,Trypanosoma brucei brucei
278,Citrobacter freundii
279,Barley stripe mosaic virus (BSMV)
280,Plasmodium falciparum
281,Avian infectious bronchitis virus (strain 6/82) (IBV)
282,Avian infectious bronchitis virus (strain M41) (IBV)
283,Agrobacterium tumefaciens (strain 15955)
284,Nicotiana tabacum (Common tobacco)
285,Suid herpesvirus 1 (strain Indiana-Funkhauser / Becker) (SuHV-1) (Pseudorabies virus (strain Indiana-Funkhauser / Becker))
286,Newcastle disease virus (strain Beaudette C/45) (NDV)
287,Woodchuck hepatitis B virus (isolate 2) (WHV)
288,Human adenovirus C serotype 5 (HAdV-5) (Human adenovirus 5)
289,Murine coronavirus (strain JHM) (MHV-JHM) (Murine hepatitis virus)
290,Pseudomonas aeruginosa
291,Human papillomavirus type 16
292,Rhizobium radiobacter (Agrobacterium tumefaciens) (Agrobacterium radiobacter)
293,Enterobacteria phage GA (Bacteriophage GA)
294,Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl)
295,Oenothera berteroana (Bertero's evening primrose)
296,Suid herpesvirus 1 (strain Rice) (SuHV-1) (Pseudorabies virus (strain Rice))
297,Pseudomonas phage phi6 (Bacteriophage phi-6)
298,Vaccinia virus (strain Western Reserve) (VACV) (Vaccinia virus (strain WR))
299,Drosophila yakuba (Fruit fly)
300,Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)
301,Influenza C virus (strain C/Johannesburg/1/1966)
302,Bluetongue virus 10 (isolate USA) (BTV 10)
303,Bacillus phage PZA (Bacteriophage PZA)
304,Vaccinia virus (strain IHD-J) (VACV)
305,Enterobacteria phage T4 (Bacteriophage T4)
306,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3)
307,Bacillus sp. (strain PS3)
308,White clover mosaic virus (strain M) (WCMV)
309,Turnip yellows virus (isolate FL-1) (TuYV) (BWYV-FL1)
310,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5)
311,Salmonella phage P22 (Bacteriophage P22)
312,Staphylococcus aureus (strain Mu50 / ATCC 700699)
313,Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)
314,Shigella flexneri
315,Lactococcus lactis subsp. lactis (Streptococcus lactis)
316,Synechococcus elongatus
317,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)
318,Gloeobacter violaceus (strain ATCC 29082 / PCC 7421)
319,Staphylococcus aureus (strain Newman)
320,Streptococcus pyogenes
321,Mycoplasma hyopneumoniae (strain J / ATCC 25934 / NCTC 10110)
322,Staphylococcus epidermidis
323,Streptococcus agalactiae
324,Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958) (Rice blast fungus) (Pyricularia oryzae)
325,Pseudomonas fluorescens
326,Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880) (Mucormycosis agent) (Rhizopus arrhizus var. delemar)
327,Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A) (HTLV-1)
328,Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)
329,Oryza sativa (Rice)
330,Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)
331,Dictyostelium citrinum (Slime mold)
332,Human astrovirus-1 (HAstV-1)
333,Epstein-Barr virus (strain AG876) (HHV-4) (Human herpesvirus 4)
334,Drosophila x virus (isolate Chung/1996) (DXV)
335,Carnation mottle virus (isolate China/Shanghai) (CarMV)
336,Dickeya chrysanthemi (Pectobacterium chrysanthemi) (Erwinia chrysanthemi)
337,African swine fever virus (isolate Pig/Kenya/KEN-50/1950) (ASFV)
338,African swine fever virus (isolate Tick/South Africa/Pretoriuskop Pr4/1996) (ASFV)
339,African swine fever virus (isolate Warthog/Namibia/Wart80/1980) (ASFV)
340,Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)
341,Coffea arabica (Arabian coffee)
342,Trichophyton verrucosum (strain HKI 0517)
343,Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A) (HTLV-1)
344,Variola virus (isolate Human/India/Ind3/1967) (VARV) (Smallpox virus)
345,Bovine herpesvirus 1.1 (strain P8-2) (BoHV-1) (Infectious bovine rhinotracheitis virus)
346,Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)
347,Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) (Filobasidiella neoformans)
348,Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) (Soil fungus)
349,Passalora fulva (Tomato leaf mold) (Cladosporium fulvum)
350,Bremia lactucae (Lettuce downy mildew)
351,Plasmopara viticola (Downy mildew of grapevine) (Botrytis viticola)
352,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)
353,Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)
354,Selaginella moellendorffii (Spikemoss)
355,Marchantia polymorpha (Liverwort) (Marchantia aquatica)
356,Pteridium aquilinum subsp. aquilinum (Bracken fern)
357,Chlorokybus atmophyticus (Soil alga)
358,Bacillus cellulosilyticus (strain ATCC 21833 / DSM 2522 / FERM P-1141 / JCM 9156 / N-4) (Evansella cellulosilytica)
359,Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)
360,Porcine reproductive and respiratory syndrome virus (strain Lelystad) (PRRSV)
361,Porcine reproductive and respiratory syndrome virus (strain VR-2332) (PRRSV)
362,Semliki forest virus (SFV)
363,Papaver somniferum (Opium poppy)
364,Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251)
365,Thermosynechococcus vulcanus (Synechococcus vulcanus)
366,Brucella abortus (strain 2308)
367,Friend murine leukemia virus (isolate 57) (FrMLV)
368,Chikungunya virus (strain S27-African prototype) (CHIKV)
369,Desulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / NCIMB 8303 / VKM B-1760 / Hildenborough)
370,Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377)
371,Rhizobium leguminosarum
372,Potato virus X (strain Xc) (PVX)
373,Gallid herpesvirus 2 (strain GA) (GaHV-2) (Marek's disease herpesvirus type 1)
374,Human adenovirus B serotype 3 (HAdV-3) (Human adenovirus 3)
375,Spiroplasma virus 4 (SpV4)
376,Arbacia punctulata (Punctuate sea urchin)
377,Halorhodospira halochloris (Ectothiorhodospira halochloris)
378,Oxybasis rubra (Red goosefoot) (Chenopodium rubrum)
379,Tetrahymena pyriformis
380,Patiria pectinifera (Starfish) (Asterina pectinifera)
381,Euglena gracilis
382,Bacillus licheniformis
383,Spinacia oleracea (Spinach)
384,Leishmania donovani
385,Newcastle disease virus (strain D26/76) (NDV)
386,Canine distemper virus (strain Onderstepoort) (CDV)
387,Bovine herpesvirus 1.1 (strain Cooper) (BoHV-1) (Infectious bovine rhinotracheitis virus)
388,Streptococcus mutans serotype c (strain ATCC 700610 / UA159)
389,Paracentrotus lividus (Common sea urchin)
390,Chandipura virus (strain I653514) (CHPV)
391,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2)
392,Felis catus (Cat) (Felis silvestris catus)
393,Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) (Ralstonia metallidurans)
394,Daucus carota (Wild carrot)
395,Human spumaretrovirus (SFVcpz(hu)) (Human foamy virus)
396,Streptomyces rimosus
