tissue,gene name,NE:MM ratio by dNSAF,Entry_Korfali_2012
liver enriched,TMEM53,2.57,Q6P2H8
liver enriched,TMEM120A,INF,Q9BXJ8
liver enriched,SCARA5,0.1,Q6ZMJ2
liver enriched,TMEM74,3.36,Q96NL1
liver enriched,PPAPDC3,4.42,Q8NBV4
liver enriched,EGFR,0.14,P00533
liver enriched,SLC39A14,0.15,Q15043
liver enriched,SCCPDH,0.16,Q8NBX0
liver enriched,WDR33,INF,Q9C0J8
liver enriched,TMEM209,INF,Q96SK2
liver enriched,KIAA1967,INF,Q8N163
liver enriched,TM7SF2,0.15,O76062
liver enriched,APH1B,INF,Q8WW43
liver enriched,MCAT,INF,Q8IVS2
liver enriched,SLC22A24,INF,Q8N4F4
muscle enriched,TMEM38A,2.09,Q9H6F2
muscle enriched,WFS1,3.41,O76024
muscle enriched,POPDC2,0.92,Q9HBU9
muscle enriched,VMA21,2.11,Q3ZAQ7
muscle enriched,KLHL31,INF,Q9H511
muscle enriched,CGRRF1,INF,Q99675
muscle enriched,SAMD8,INF,Q96LT4
muscle enriched,ATP1B4,INF,Q9UN42
muscle enriched,DNAJC16,1.16,Q9Y2G8
muscle enriched,TMEM57,INF,Q8N5G2
muscle enriched,DTNA,5.09,Q9Y4J8
muscle enriched,ATP1B1,0.02,P05026
muscle enriched,RYR1,0.03,P21817
blood enriched,HVCN1,INF,Q96D96
blood enriched,TMEM63A,INF,O94886
blood enriched,C9orf46,INF,Q9HBL7
blood enriched,SLC38A10 ,1.31,Q9HBR0
blood enriched,TMEM160,5.81,Q9NX00
blood enriched,C18orf19,0.84,Q96ND0
blood enriched,CNNM4,0.08,Q6P4Q7
blood enriched,MS4A1,INF,P11836
blood enriched,LRRC8A,0.86,Q8IWT6
blood enriched,FAM3C,0.22,Q92520
blood enriched,ABCB1,INF,P08183
blood enriched,SLC9A1,0.06,P19634
blood enriched,ITPR2,1.49,Q14571
blood enriched,TMEM173,INF,Q86WV6
blood enriched,TMEM126A,0.26,Q9H061
blood enriched,FAM62A,2.02,Q9BSJ8
blood enriched,C17orf62,12.05,Q9BQA9
blood enriched,C20orf30,0.77,Q96A57
blood enriched,SEC11C,INF,Q9BY50
blood enriched,MARCH5,2.55,Q9NX47
blood enriched,FAM105A,INF,Q9NUU6
blood enriched,DHRS7,INF,Q9Y394
liver and blood,SLC25A22,5.63,Q9H936
liver and blood,DAK,0.34,Q3LXA3
liver and blood,NCLN,0.23,Q969V3
liver and blood,SQSTM1,INF,Q13501
liver and blood,IAG2,3.67,Q9H0U3
liver and blood,TAPBPL,1.62,Q9BX59
liver and blood,TMUB1,0.24,Q9BVT8
liver and blood,AYTL1,INF,Q7L5N7
liver and blood,C20orf3,0.67,Q9HDC9
liver and blood,C17orf32,INF,Q8N511
liver and blood,C14orf1,2.73,Q9UKR5
liver and blood,TOR1AIP2,0.09,Q8NFQ8
liver and blood,ALG2,0.66,O75340
liver and muscle,KIAA1161,0.61,Q6NSJ0
liver and muscle,TMTC3,2.16,Q6ZXV5
liver and muscle,LRRC37A,1.41,A6NMS7
liver and muscle,MOSPD3,1.21,O75425
liver and muscle,ALG10B,INF,Q5I7T1
blood and muscle,CRELD1,2.89,Q96HD1
blood and muscle,TMEM161A,INF,Q9NX61
blood and muscle,TMEM70,INF,Q9BUB7
blood and muscle,CKAP4,16.44,Q07065
blood and muscle,OSTC,2.12,Q9NRP0
blood and muscle,TXNDC13,17.4,Q9H1E5
blood and muscle,TMEM41A,INF,Q96HV5
blood and muscle,KTN1,2.75,Q86UP2
blood and muscle,TMEM109,11.47,Q9BVC6
ALL tissues,SMPD4,105.61,Q9NXE4
ALL tissues,TXNDC10,2.03,Q96JJ7
ALL tissues,CLPTM1,1.23,O96005
ALL tissues,CISD2,1.14,Q8N5K1
ALL tissues,MBOAT5,13.11,Q6P1A2
ALL tissues,CTAGE5,0.02,Q96PC5
ALL tissues,TMEM66,INF,Q96BY9
ALL tissues,C14orf101,INF,Q9NX78
ALL tissues,TMEM194,INF,O14524
ALL tissues,ARL6IP6,INF,Q8N6S5
ALL tissues,C9ORF5,INF,Q9H330
ALL tissues,RHBDD1,INF,Q8TEB9
ALL tissues,AADACL1,0.91,Q6PIU2
ALL tissues,METTL7A,0.43,Q9H8H3
ALL tissues,C8orf55,0.65,Q8WUY1
ALL tissues,LPGAT1,0.17,Q92604
